timestamp,tti,rnti,event_type,pdsch_nof_prb,pdsch_nof_re,pdsch_tbs,pdsch_mod,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_nof_re,pusch_tbs,pusch_mod,pusch_rv,pusch_crc,pusch_snr_db,pusch_epre_dbfs,pusch_ta_us,pusch_cfo_hz,pusch_proc_us,pucch_format,pucch_snr_db,pucch_corr,pucch_sr,pucch_cqi,pucch_ack,phr_db,bsr_lc0,bsr_lc1,bsr_lc2,bsr_lc3,epoch_s,gnb,phase,handover_phase,prb_util_pct,dl_mod_label,ul_mod_label
2026-08-18T10:08:42.851858,7195,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047722.851858,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:42.877291,7196,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047722.877291,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:42.878265,7197,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047722.878265,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:42.931395,7198,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047722.931395,gnb1,ramp,pre,,,
2026-08-18T10:08:42.931883,7198,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047722.931883,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:42.932462,7199,0x46,PDSCH,3,450,217,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047722.932462,gnb1,ramp,pre,6.0,64QAM,
2026-08-18T10:08:42.957076,7200,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047722.957076,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.022169,7201,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.022169,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:43.060254,7202,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.060254,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.084293,7203,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.084293,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.116917,7204,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.116917,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.137886,7205,0x46,PDSCH,47,7050,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.137886,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:43.138861,7206,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.138861,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.208072,7207,0x46,PDSCH,45,6750,3422,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.208072,gnb1,ramp,pre,90.0,64QAM,
2026-08-18T10:08:43.266438,7209,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.266438,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.267345,7210,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.267345,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.297349,7211,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.297349,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.337922,7212,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.337922,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.338968,7213,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.338968,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.395136,7214,0x46,PDSCH,48,7200,3822,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.395136,gnb1,ramp,pre,96.0,64QAM,
2026-08-18T10:08:43.536246,7218,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.536246,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.576354,7219,0x46,PDSCH,50,7500,3963,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.576354,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.797536,7225,0x46,PUSCH,,,,,,2,5,576,249,4,0,OK,117.9,146.4,0.0,-0.0,112,,,,,,,,,,,,1787047723.797536,gnb1,ramp,pre,10.0,,16QAM
2026-08-18T10:08:43.797567,7225,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,33,1787047723.797567,gnb1,ramp,pre,,,
2026-08-18T10:08:43.867731,7227,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.867731,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.868556,7228,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.868556,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.921243,7229,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.921243,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:43.959839,7230,0x46,PDSCH,24,3600,1836,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047723.959839,gnb1,ramp,pre,48.0,64QAM,
2026-08-18T10:08:44.054064,7233,0x46,PUSCH,,,,,,2,6,720,249,4,0,OK,117.9,145.4,0.0,-0.0,119,,,,,,,,,,,,1787047724.054064,gnb1,ramp,pre,12.0,,16QAM
2026-08-18T10:08:44.096335,7234,0x46,PUSCH,,,,,,2,21,2880,1335,4,0,OK,106.5,139.4,0.0,0.0,625,,,,,,,,,,,,1787047724.096335,gnb1,ramp,pre,42.0,,16QAM
2026-08-18T10:08:44.096435,7234,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047724.096435,gnb1,ramp,pre,,,
2026-08-18T10:08:44.097047,7235,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047724.097047,gnb1,ramp,pre,,,
2026-08-18T10:08:44.097102,7234,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.097102,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.097582,7235,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.097582,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.121129,7236,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.121129,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.172022,7237,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.172022,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.206736,7238,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.206736,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.238399,7239,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.238399,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.276183,7240,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.276183,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.307976,7241,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.307976,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:44.309263,7242,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047724.309263,gnb1,ramp,pre,,,
2026-08-18T10:08:44.309844,7242,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.309844,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.374731,7243,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.374731,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.375792,7244,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.375792,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.441167,7245,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.441167,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.478121,7246,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.478121,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:44.674279,7251,0x46,PDSCH,36,5256,2865,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047724.674279,gnb1,ramp,pre,72.0,64QAM,
2026-08-18T10:08:44.960310,7259,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1787047724.960310,gnb1,ramp,pre,,,
2026-08-18T10:08:45.006866,7260,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.006866,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.044329,7261,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.044329,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:45.085323,7262,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.085323,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.121285,7263,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.121285,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.165232,7264,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.165232,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.195496,7265,0x46,PDSCH,33,4950,2577,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.195496,gnb1,ramp,pre,66.0,64QAM,
2026-08-18T10:08:45.275222,7267,0x46,PUSCH,,,,,,2,13,1728,749,4,0,OK,108.5,141.5,0.0,0.0,276,,,,,,,,,,,,1787047725.275222,gnb1,ramp,pre,26.0,,16QAM
2026-08-18T10:08:45.300305,7268,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047725.300305,gnb1,ramp,pre,,,
2026-08-18T10:08:45.300839,7268,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.300839,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.301780,7269,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.301780,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.369701,7270,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.369701,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.417340,7271,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.417340,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.460931,7272,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.460931,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.503185,7273,0x46,PDSCH,15,2250,999,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.503185,gnb1,ramp,pre,30.0,64QAM,
2026-08-18T10:08:45.582812,7275,0x46,PUSCH,,,,,,2,13,1728,749,4,0,OK,108.5,141.7,0.0,-0.0,330,,,,,,,,,,,,1787047725.582812,gnb1,ramp,pre,26.0,,16QAM
2026-08-18T10:08:45.582871,7275,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047725.582871,gnb1,ramp,pre,,,
2026-08-18T10:08:45.598210,7276,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047725.598210,gnb1,ramp,pre,,,
2026-08-18T10:08:45.598788,7276,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.598788,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.599741,7277,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.599741,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.637281,7278,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.637281,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:45.702506,7279,0x46,PDSCH,42,6300,3182,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047725.702506,gnb1,ramp,pre,84.0,64QAM,
2026-08-18T10:08:46.015770,7288,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.8,0.0,0.0,185,,,,,,,,,,,,1787047726.015770,gnb1,ramp,pre,20.0,,16QAM
2026-08-18T10:08:46.055499,7289,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.055499,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.074171,7290,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.074171,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.104937,7291,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.104937,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.142698,7292,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.142698,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.270569,7297,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047726.270569,gnb1,ramp,pre,,,
2026-08-18T10:08:46.296046,7298,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.296046,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.297083,7299,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.297083,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.346026,7300,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.346026,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.346974,7301,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.346974,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:46.397993,7302,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.397993,gnb1,ramp,pre,6.0,64QAM,
2026-08-18T10:08:46.482355,7305,0x46,PUSCH,,,,,,2,16,2160,871,4,0,OK,107.4,140.7,0.0,0.0,343,,,,,,,,,,,,1787047726.482355,gnb1,ramp,pre,32.0,,16QAM
2026-08-18T10:08:46.482384,7305,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047726.482384,gnb1,ramp,pre,,,
2026-08-18T10:08:46.521757,7306,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.521757,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.522727,7307,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.522727,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.591392,7308,0x46,PDSCH,45,6750,3542,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.591392,gnb1,ramp,pre,90.0,64QAM,
2026-08-18T10:08:46.770367,7313,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.7,0.0,-0.0,181,,,,,,,,,,,,1787047726.770367,gnb1,ramp,pre,20.0,,16QAM
2026-08-18T10:08:46.815831,7314,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.815831,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.816738,7315,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.816738,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:46.891529,7316,0x46,PDSCH,45,6330,3542,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047726.891529,gnb1,ramp,pre,90.0,64QAM,
2026-08-18T10:08:47.114770,7323,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.114770,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:47.161205,7324,0x46,PDSCH,15,2250,1063,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.161205,gnb1,ramp,pre,30.0,64QAM,
2026-08-18T10:08:47.352737,7329,0x46,PDSCH,3,450,7,2,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.352737,gnb1,ramp,pre,6.0,QPSK,
2026-08-18T10:08:47.381527,7330,0x46,PUSCH,,,,,,2,5,576,249,4,0,OK,117.9,146.4,0.0,-0.0,101,,,,,,,,,,,,1787047727.381527,gnb1,ramp,pre,10.0,,16QAM
2026-08-18T10:08:47.381569,7330,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,29,1787047727.381569,gnb1,ramp,pre,,,
2026-08-18T10:08:47.460188,7332,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.460188,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:47.648928,7338,0x46,PUSCH,,,,,,2,6,720,249,4,0,OK,118.0,145.4,0.0,0.0,115,,,,,,,,,,,,1787047727.648928,gnb1,ramp,pre,12.0,,16QAM
2026-08-18T10:08:47.676993,7339,0x46,PUSCH,,,,,,2,10,1296,597,4,0,OK,111.4,142.8,0.0,0.0,236,,,,,,,,,,,,1787047727.676993,gnb1,ramp,pre,20.0,,16QAM
2026-08-18T10:08:47.677093,7339,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047727.677093,gnb1,ramp,pre,,,
2026-08-18T10:08:47.677634,7339,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.677634,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:47.677993,7340,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047727.677993,gnb1,ramp,pre,,,
2026-08-18T10:08:47.678385,7340,0x46,PDSCH,33,4950,2481,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.678385,gnb1,ramp,pre,66.0,64QAM,
2026-08-18T10:08:47.716278,7341,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.716278,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:47.790096,7342,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.790096,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:47.829211,7343,0x46,PDSCH,48,7200,3822,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.829211,gnb1,ramp,pre,96.0,64QAM,
2026-08-18T10:08:47.942774,7346,0x46,PUSCH,,,,,,2,5,576,249,4,0,OK,117.9,146.4,0.0,0.0,105,,,,,,,,,,,,1787047727.942774,gnb1,ramp,pre,10.0,,16QAM
2026-08-18T10:08:47.974349,7347,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047727.974349,gnb1,ramp,pre,,,
2026-08-18T10:08:47.974962,7347,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047727.974962,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:48.010888,7349,0x46,PDSCH,18,2700,1431,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.010888,gnb1,ramp,pre,36.0,64QAM,
2026-08-18T10:08:48.480896,7364,0x46,PUSCH,,,,,,2,25,3456,1383,4,0,OK,106.4,138.6,0.0,-0.0,623,,,,,,,,,,,,1787047728.480896,gnb1,ramp,pre,50.0,,16QAM
2026-08-18T10:08:48.480905,7364,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1787047728.480905,gnb1,ramp,pre,,,
2026-08-18T10:08:48.542998,7366,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.542998,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:48.579664,7367,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.579664,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:48.609221,7368,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.609221,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:48.636116,7369,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.636116,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:48.663064,7370,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.663064,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:48.696893,7371,0x46,PDSCH,15,2250,999,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.696893,gnb1,ramp,pre,30.0,64QAM,
2026-08-18T10:08:48.723686,7372,0x46,PUSCH,,,,,,2,25,3456,1383,4,0,OK,106.4,138.6,0.0,-0.0,449,,,,,,,,,,,,1787047728.723686,gnb1,ramp,pre,50.0,,16QAM
2026-08-18T10:08:48.723750,7372,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047728.723750,gnb1,ramp,pre,,,
2026-08-18T10:08:48.749779,7373,0x46,PDSCH,36,5400,2865,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.749779,gnb1,ramp,pre,72.0,64QAM,
2026-08-18T10:08:48.776369,7374,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047728.776369,gnb1,ramp,pre,,,
2026-08-18T10:08:48.912515,7379,0x46,PDSCH,3,450,7,2,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.912515,gnb1,ramp,pre,6.0,QPSK,
2026-08-18T10:08:48.934202,7380,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047728.934202,gnb1,ramp,pre,,,
2026-08-18T10:08:48.961356,7381,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.961356,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:48.962189,7382,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047728.962189,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.013169,7383,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.013169,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.057220,7384,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.057220,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.105221,7385,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.105221,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.138791,7386,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.138791,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.172041,7387,0x46,PDSCH,30,4500,2292,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.172041,gnb1,ramp,pre,60.0,64QAM,
2026-08-18T10:08:49.784512,7408,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.9,0.0,0.0,243,,,,,,,,,,,,1787047729.784512,gnb1,ramp,pre,20.0,,16QAM
2026-08-18T10:08:49.821009,7409,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.821009,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.844655,7410,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.844655,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.881362,7411,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.881362,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:49.917009,7412,0x46,PDSCH,6,900,325,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047729.917009,gnb1,ramp,pre,12.0,64QAM,
2026-08-18T10:08:50.058283,7417,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1787047730.058283,gnb1,ramp,pre,,,
2026-08-18T10:08:50.087221,7418,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.087221,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:50.088103,7419,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.088103,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:50.145355,7420,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.145355,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:50.146305,7421,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.146305,gnb1,ramp,pre,94.0,64QAM,
2026-08-18T10:08:50.202703,7422,0x46,PDSCH,21,3150,1527,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.202703,gnb1,ramp,pre,42.0,64QAM,
2026-08-18T10:08:50.270164,7425,0x46,PUSCH,,,,,,2,16,2160,871,4,0,OK,107.4,140.6,0.0,0.0,335,,,,,,,,,,,,1787047730.270164,gnb1,ramp,pre,32.0,,16QAM
2026-08-18T10:08:50.270253,7425,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787047730.270253,gnb1,ramp,pre,,,
2026-08-18T10:08:50.298212,7426,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.298212,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:50.325518,7427,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.325518,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:50.359272,7428,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.359272,gnb1,ramp,pre,100.0,64QAM,
2026-08-18T10:08:50.394534,7429,0x46,PDSCH,42,6300,3182,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787047730.394534,gnb1,ramp,pre,84.0,64QAM,
