timestamp,tti,rnti,event_type,pdsch_nof_prb,pdsch_nof_re,pdsch_tbs,pdsch_mod,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_nof_re,pusch_tbs,pusch_mod,pusch_rv,pusch_crc,pusch_snr_db,pusch_epre_dbfs,pusch_ta_us,pusch_cfo_hz,pusch_proc_us,pucch_format,pucch_snr_db,pucch_corr,pucch_sr,pucch_cqi,pucch_ack,phr_db,bsr_lc0,bsr_lc1,bsr_lc2,bsr_lc3
2026-08-18T10:37:43.932485,366,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:43.980055,367,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.9,0.0,-0.0,386,,,,,,,,,,,
2026-08-18T10:37:43.980158,367,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.013719,368,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.044757,369,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,380,,,,,,,,,,,
2026-08-18T10:37:44.044863,369,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.077121,370,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.112742,371,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.149717,372,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.182192,373,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.214697,374,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.258513,375,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.297631,376,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.335104,377,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.373311,378,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.404900,379,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.428369,380,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.483348,382,0x46,PDSCH,3,450,185,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.514694,383,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.545892,384,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.576371,385,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.597217,386,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.620167,387,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.676921,388,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.718141,389,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.9,0.0,0.0,371,,,,,,,,,,,
2026-08-18T10:37:44.718239,389,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.777782,390,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.822605,391,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.870769,392,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.922928,393,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:44.981216,394,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.026411,395,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.064791,396,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.101952,397,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.143548,398,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.176222,399,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.208188,400,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.326051,402,0x46,PDSCH,3,450,185,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.372911,403,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.410460,404,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.444650,405,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.478186,406,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.514967,407,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.544954,408,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,63
2026-08-18T10:37:45.544985,408,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.575971,409,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,371,,,,,,,,,,,
2026-08-18T10:37:45.575989,409,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,63
2026-08-18T10:37:45.689196,411,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.736425,412,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.775132,413,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.813304,414,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.847798,415,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.881290,416,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.909913,417,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.9,0.0,-0.0,374,,,,,,,,,,,
2026-08-18T10:37:45.910011,417,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.936990,418,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,373,,,,,,,,,,,
2026-08-18T10:37:45.937090,418,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.967979,419,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:45.998509,420,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.088371,422,0x46,PDSCH,3,450,185,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.117028,423,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.142990,424,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.168295,425,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.191202,426,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.218339,427,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.247879,428,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,
2026-08-18T10:37:46.247934,428,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.279887,429,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.9,0.0,0.0,371,,,,,,,,,,,
2026-08-18T10:37:46.279983,429,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.320752,430,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.358170,431,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.388878,432,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.422538,433,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.453747,434,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.479392,435,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.509791,436,0x46,PDSCH,6,900,117,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.540323,437,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.590891,438,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.624225,439,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.654110,440,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.738271,442,0x46,PDSCH,3,450,233,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.778581,443,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.817529,444,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.855738,445,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.885645,446,0x46,PDSCH,6,900,117,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.917986,447,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.947937,448,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:46.978803,449,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,378,,,,,,,,,,,
2026-08-18T10:37:46.978910,449,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.011166,450,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.043008,451,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.096781,452,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.137510,453,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.164623,454,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.195174,455,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.225016,456,0x46,PDSCH,6,900,117,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.256145,457,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.299258,458,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.336250,459,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,63
2026-08-18T10:37:47.336286,459,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.438949,462,0x46,PDSCH,3,450,233,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.467010,463,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.498507,464,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.528268,465,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.559774,466,0x46,PDSCH,6,900,117,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.589575,467,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.845078,468,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,371,,,,,,,,,,,
2026-08-18T10:37:47.845177,468,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.874560,469,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,371,,,,,,,,,,,
2026-08-18T10:37:47.874659,469,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.906092,470,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:47.961428,471,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.014138,472,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.096332,473,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.151343,474,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.195565,475,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.242805,476,0x46,PDSCH,6,900,117,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.279556,477,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.314740,478,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,
2026-08-18T10:37:48.314793,478,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.345319,479,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.376669,480,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.474419,482,0x46,PDSCH,3,450,233,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.531691,483,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.578841,484,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.659094,486,0x46,PDSCH,9,1350,253,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.697927,487,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.736793,488,0x46,PDSCH,6,900,241,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.767324,489,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.9,0.0,0.0,463,,,,,,,,,,,
2026-08-18T10:37:48.767424,489,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.798221,490,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.826955,491,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.860434,492,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.907756,493,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,-0.0,381,,,,,,,,,,,
2026-08-18T10:37:48.907854,493,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:48.952627,494,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.031045,496,0x46,PDSCH,6,900,117,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.065343,497,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.099837,498,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.129505,499,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.161633,500,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.221265,502,0x46,PDSCH,3,450,121,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.251675,503,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,-0.0,393,,,,,,,,,,,
2026-08-18T10:37:49.251772,503,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.281311,504,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.307797,505,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.335870,506,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.355962,507,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.378935,508,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.428509,509,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,371,,,,,,,,,,,
2026-08-18T10:37:49.428579,509,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,63
2026-08-18T10:37:49.428605,509,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.480135,511,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.508219,512,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.537543,513,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.579409,514,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.619833,515,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.651574,516,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.681317,517,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.707997,518,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,370,,,,,,,,,,,
2026-08-18T10:37:49.708092,518,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.737680,519,0x46,PDSCH,3,450,63,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.769397,520,0x46,PDSCH,3,450,185,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.868850,522,0x46,PDSCH,3,450,185,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.908453,523,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.945111,524,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:49.983183,525,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.023575,526,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.067858,527,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.102279,528,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,
2026-08-18T10:37:50.102318,528,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.139200,529,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,373,,,,,,,,,,,
2026-08-18T10:37:50.139296,529,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.176983,530,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.208542,531,0x46,PDSCH,3,450,145,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.260808,532,0x46,PDSCH,3,450,49,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.327186,533,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.374760,534,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.421826,535,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.461676,536,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.502539,537,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.543598,538,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.572809,539,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.602416,540,0x46,PDSCH,3,450,145,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.660451,542,0x46,PDSCH,3,450,145,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.689565,543,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.718871,544,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.752318,545,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.806035,546,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.866506,547,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.914632,548,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.956008,549,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,371,,,,,,,,,,,
2026-08-18T10:37:50.956107,549,0x46,PDSCH,3,450,145,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:50.993939,550,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.028059,551,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.066564,552,0x46,PDSCH,3,450,49,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.096741,553,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.128115,554,0x46,PDSCH,3,450,105,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.160005,555,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.201933,556,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.259202,557,0x46,PDSCH,3,450,145,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.307391,558,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.355319,559,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,60
2026-08-18T10:37:51.355334,559,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.393103,560,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,60
2026-08-18T10:37:51.471683,562,0x46,PDSCH,3,450,49,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.502150,563,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.544982,564,0x46,PDSCH,3,450,161,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.586941,565,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.626663,566,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.668279,567,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.709937,568,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.8,0.0,0.0,372,,,,,,,,,,,
2026-08-18T10:37:51.710036,568,0x46,PDSCH,3,450,145,6,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.741516,569,0x46,PUSCH,,,,,,2,46,6480,2865,4,0,OK,109.0,135.9,0.0,0.0,380,,,,,,,,,,,
2026-08-18T10:37:51.741612,569,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.771823,570,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.803746,571,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.835598,572,0x46,PDSCH,3,450,49,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.886750,573,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:37:51.934632,574,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
