timestamp,epoch_s,phase,ue_count_label,cpu_pct_proc,cpu_user_pct,cpu_sys_pct,cpu_iowait_pct,cpu_freq_mhz,irq_rate,ctxt_rate,mem_used_mb,mem_free_mb,mem_cache_mb,mem_total_mb,load1,load5,load15,temp_c,rapl_pkg0_w,rapl_dram_w,ipc,active_slots,nof_ue_total,dl_brate_mbps,ul_brate_mbps,system_load_avg,proc_rss_mb,proc_vmem_mb,sys_mem_pct,ran_cpu_avg_pct,ran_cpu_max_pct,dl_mcs_avg,ul_mcs_avg,dl_cqi_avg,ul_snr_avg,dl_tbs_avg,ul_tbs_avg,dl_prb_avg,ul_prb_avg,dl_bler,ul_bler,ul_phr_avg,bsr_avg,dl_latency_ms_avg,ul_latency_ms_avg,dl_total_bytes,ul_total_bytes
2026-09-07T18:42:19Z,1788806539,attach_accumulation,24,31.9,13.2,16.3,0.0,1408,2005936,4507367,40174,21526,2596,64296,15.22,14.21,12.68,68.0,21.36,2.52,,40,22,1.645,78.658,0.7225,32610.5,60837.6,64.0,44.14,61.0,13.399,,,109.493,,2737.294,,42.874,0.0,0.0,30.0,65152.677,,,,
2026-09-07T18:42:22Z,1788806542,attach_accumulation,24,32.1,13.4,16.1,0.0,1448,2003100,4499863,40165,21530,2601,64296,15.22,14.21,12.68,69.0,20.72,2.51,,40,22,1.703,80.829,0.7255,32610.5,60837.6,64.0,44.31,61.0,13.273,,,109.49,,2739.834,,42.916,0.0,0.0,30.0,63934.287,,,,
2026-09-07T18:42:25Z,1788806545,attach_accumulation,24,33.1,14.1,16.4,0.0,1317,2002324,4499319,40165,21525,2606,64296,15.21,14.23,12.7,69.0,19.99,2.51,,40,22,1.703,80.829,0.7248,32610.5,60837.6,64.0,44.34,61.0,13.309,,,109.513,,2734.207,,42.828,0.0,0.0,30.0,64967.553,,,,
2026-09-07T18:42:28Z,1788806548,attach_accumulation,24,34.8,14.6,17.3,0.0,1291,1992769,4450496,40174,21511,2611,64296,15.35,14.27,12.72,68.0,20.71,2.49,,40,22,1.738,81.996,0.7243,32610.5,60837.6,64.0,44.75,61.0,13.331,,,109.506,,2729.704,,42.758,0.0,0.0,30.0,62694.292,,,,
2026-09-07T18:42:31Z,1788806551,attach_accumulation,24,33.8,13.9,17.5,0.0,1447,1996000,4468826,40180,21500,2616,64296,15.35,14.27,12.72,68.0,22.7,2.47,,40,22,1.626,76.959,0.7268,32610.5,60837.6,64.0,44.84,61.0,13.376,,,109.513,,2732.472,,42.801,0.0,0.0,30.0,67571.404,,,,
2026-09-07T18:42:34Z,1788806554,attach_accumulation,24,31.7,12.8,16.2,0.0,1405,2010705,4528837,40181,21494,2621,64296,15.32,14.29,12.73,68.0,22.49,2.48,,40,22,1.626,76.959,0.7268,32610.5,60837.6,64.0,44.84,61.0,13.387,,,109.517,,2730.041,,42.763,0.0,0.0,30.0,63794.828,,,,
2026-09-07T18:42:37Z,1788806557,attach_accumulation,24,32.1,13.6,16.0,0.0,1377,2001492,4512567,40185,21485,2626,64296,15.32,14.29,12.73,68.0,22.0,2.47,,40,22,1.626,76.959,0.7275,32610.5,60837.6,64.0,44.85,61.0,13.211,,,109.475,,2731.016,,42.781,0.0,0.0,30.0,62225.267,,,,
2026-09-07T18:42:40Z,1788806560,attach_accumulation,24,32.9,13.5,16.9,0.0,1361,2001086,4491743,40176,21489,2631,64296,16.1,14.46,12.8,69.0,21.96,2.49,,40,22,1.633,77.336,0.7325,32610.5,60837.6,64.1,44.99,61.0,13.192,,,109.479,,2741.662,,42.941,0.0,0.0,30.0,64448.639,,,,
2026-09-07T18:42:43Z,1788806563,attach_accumulation,24,31.7,12.9,16.4,0.0,1417,2000132,4512818,40187,21473,2636,64296,15.53,14.37,12.78,68.0,20.87,2.55,,40,22,1.633,77.336,0.7325,32610.5,60837.6,64.1,44.99,61.0,13.785,,,109.493,,2743.127,,42.967,0.0,0.0,30.0,61308.212,,,,
2026-09-07T18:42:46Z,1788806566,attach_accumulation,24,33.3,13.8,17.2,0.0,1352,2010170,4474361,40181,21475,2640,64296,15.53,14.37,12.78,68.0,22.62,2.54,,40,22,1.604,75.686,0.7325,32610.5,60837.6,64.1,45.03,61.0,13.891,,,109.485,,2729.025,,42.751,0.0,0.0,30.0,56045.083,,,,
2026-09-07T18:42:49Z,1788806569,attach_accumulation,24,31.9,13.2,16.2,0.0,1389,2003826,4499582,40182,21469,2645,64296,15.41,14.37,12.79,69.0,22.19,2.53,,40,22,1.604,75.686,0.7325,32610.5,60837.6,64.1,45.03,61.0,13.773,,,109.5,,2731.684,,42.793,0.0,0.0,30.0,54628.28,,,,
2026-09-07T18:42:52Z,1788806572,attach_accumulation,24,32.4,13.2,16.7,0.0,1401,2002461,4493070,40188,21458,2650,64296,15.41,14.37,12.79,70.0,22.38,2.5,,40,22,1.604,75.58,0.7325,32610.5,60837.6,64.1,45.05,61.0,13.776,,,109.483,,2735.44,,42.849,0.0,0.0,30.0,55094.201,,,,
2026-09-07T18:42:55Z,1788806575,attach_accumulation,24,32.5,13.6,16.6,0.0,1443,2010389,4500115,40184,21457,2655,64296,15.21,14.34,12.79,69.0,22.76,2.49,,40,22,1.471,69.323,0.7325,32610.5,60837.6,64.2,45.11,61.0,13.78,,,109.497,,2728.628,,42.749,0.0,0.0,30.0,56493.01,,,,
2026-09-07T18:42:58Z,1788806578,attach_accumulation,24,31.2,12.8,16.1,0.0,1398,2001391,4519865,40182,21455,2659,64296,15.04,14.32,12.79,69.0,22.01,2.5,,40,22,1.471,69.323,0.7325,32610.5,60837.6,64.2,45.11,61.0,13.811,,,109.485,,2734.387,,42.832,0.0,0.0,30.0,57287.012,,,,
2026-09-07T18:43:01Z,1788806581,attach_accumulation,24,32.2,13.5,16.3,0.0,1349,1999075,4495715,40183,21449,2664,64296,15.04,14.32,12.79,68.0,21.8,2.52,,40,22,1.471,69.323,0.7333,32610.5,60837.6,64.2,45.2,61.0,13.671,,,109.468,,2736.767,,42.871,0.0,0.0,30.0,55913.788,,,,
2026-09-07T18:43:04Z,1788806584,attach_accumulation,24,32.8,13.5,16.7,0.0,1306,1994062,4488985,40177,21450,2669,64296,14.63,14.25,12.77,68.0,21.81,2.53,,40,22,1.471,69.323,0.7348,32610.5,60837.6,64.3,45.33,61.0,13.76,,,109.473,,2745.874,,43.01,0.0,0.0,30.0,56309.655,,,,
2026-09-07T18:43:07Z,1788806587,attach_accumulation,24,33.3,13.8,16.8,0.0,1345,1993154,4479594,40170,21452,2674,64296,14.63,14.25,12.77,69.0,21.97,2.61,,40,22,1.471,69.323,0.7363,32610.5,60837.6,64.3,45.43,61.0,13.784,,,109.488,,2733.351,,42.816,0.0,0.0,30.0,55574.044,,,,
2026-09-07T18:43:10Z,1788806590,attach_accumulation,24,33.0,13.9,16.6,0.0,1397,2012945,4494222,40185,21432,2679,64296,14.74,14.28,12.79,70.0,23.62,2.52,,40,22,1.471,69.323,0.7348,32610.5,60837.6,64.5,45.43,61.0,13.906,,,109.48,,2721.207,,42.639,0.0,0.0,30.0,53916.046,,,,
2026-09-07T18:43:13Z,1788806593,attach_accumulation,24,30.3,12.4,15.5,0.0,1406,2018634,4549774,40188,21424,2684,64296,14.04,14.14,12.75,70.0,21.52,2.47,,40,22,1.439,67.492,0.73,32610.5,60837.6,64.6,45.12,61.0,13.863,,,109.503,,2738.939,,42.903,0.0,0.0,30.0,58060.092,,,,
2026-09-07T18:43:16Z,1788806596,attach_accumulation,24,31.4,13.0,15.9,0.0,1405,1992167,4525528,40184,21424,2688,64296,14.04,14.14,12.75,68.0,22.59,2.48,,40,22,1.439,67.492,0.7143,32610.5,60837.6,64.7,44.86,61.0,13.918,,,109.484,,2734.115,,42.831,0.0,0.0,30.0,57997.856,,,,
2026-09-07T18:43:19Z,1788806599,attach_accumulation,24,31.9,13.3,16.1,0.0,1453,2009878,4498948,40186,21417,2693,64296,14.28,14.19,12.78,69.0,22.87,2.55,,40,22,1.448,66.868,0.7193,32610.5,60837.6,64.8,44.64,61.0,13.716,,,109.48,,2735.549,,42.85,0.0,0.0,30.0,52867.704,,,,
2026-09-07T18:43:22Z,1788806602,attach_accumulation,25,31.6,13.2,15.9,0.0,1467,2005186,4509442,40177,21421,2698,64296,14.28,14.19,12.78,69.0,24.07,2.52,,40,22,1.448,66.868,0.7192,32610.5,60837.6,64.9,44.55,61.0,13.689,,,109.47,,2737.102,,42.876,0.0,0.0,30.0,54161.278,,,,
2026-09-07T18:43:25Z,1788806605,attach_accumulation,25,29.8,12.7,14.7,0.0,1388,2019004,4551053,40177,21416,2703,64296,13.94,14.12,12.76,69.0,21.87,2.52,,40,22,1.448,66.868,0.7148,32610.5,60837.6,65.0,44.06,63.0,13.751,,,109.475,,2741.669,,42.946,0.0,0.0,30.0,56497.754,,,,
2026-09-07T18:43:28Z,1788806608,attach_accumulation,25,32.4,13.7,16.3,0.0,1385,1998715,4500807,40183,21405,2708,64296,13.46,14.02,12.74,69.0,22.05,2.6,,40,22,1.448,66.868,0.714,32610.5,60837.6,65.0,43.99,63.0,13.966,,,109.488,,2740.682,,42.931,0.0,0.0,30.0,58288.175,,,,
2026-09-07T18:43:31Z,1788806611,attach_accumulation,25,31.8,13.6,15.7,0.0,1361,2007501,4502720,40180,21403,2713,64296,13.46,14.02,12.74,70.0,22.1,2.53,,40,22,1.363,63.76,0.714,32610.5,60837.6,65.0,43.93,63.0,13.758,,,109.479,,2738.364,,42.925,0.0,0.0,30.0,61923.708,,,,
2026-09-07T18:43:34Z,1788806614,attach_accumulation,25,32.1,12.9,16.7,0.0,1345,2003456,4510856,40173,21405,2718,64296,13.34,13.98,12.73,69.0,21.95,2.48,,40,22,1.363,63.76,0.714,32610.5,60837.6,65.0,43.93,63.0,13.765,,,109.494,,2736.288,,42.864,0.0,0.0,30.0,60093.012,,,,
2026-09-07T18:43:37Z,1788806617,attach_accumulation,25,32.2,13.4,16.5,0.0,1408,2006307,4503173,40180,21394,2722,64296,13.34,13.98,12.73,67.0,22.16,2.52,,40,22,1.352,63.59,0.7108,32610.5,60837.6,65.0,43.89,63.0,13.641,,,109.494,,2732.686,,42.806,0.0,0.0,30.0,55917.103,,,,
2026-09-07T18:43:40Z,1788806620,attach_accumulation,25,31.5,13.0,15.9,0.0,1448,2009036,4499006,40172,21397,2727,64296,13.56,14.02,12.75,68.0,21.55,2.48,,40,22,1.352,63.59,0.7108,32610.5,60837.6,65.0,43.89,63.0,13.609,,,109.517,,2725.422,,42.695,0.0,0.0,30.0,57599.365,,,,
2026-09-07T18:43:43Z,1788806623,attach_accumulation,25,31.9,13.1,16.3,0.0,1417,2001411,4509328,40164,21400,2732,64296,13.59,14.02,12.76,68.0,21.76,2.5,,40,22,1.337,62.423,0.7083,32610.5,60837.6,65.0,43.91,63.0,13.594,,,109.468,,2734.704,,42.836,0.0,0.0,30.0,54623.42,,,,
2026-09-07T18:43:46Z,1788806626,attach_accumulation,25,32.6,13.7,16.6,0.0,1336,1998095,4483705,40168,21391,2737,64296,13.59,14.02,12.76,68.0,21.2,2.53,,40,22,1.411,65.877,0.7133,32610.5,60837.6,65.0,44.01,63.0,13.582,,,109.491,,2720.768,,42.626,0.0,0.0,30.0,56359.336,,,,
2026-09-07T18:43:49Z,1788806629,attach_accumulation,25,32.5,13.4,16.5,0.0,1333,2002847,4494753,40166,21388,2742,64296,13.38,13.97,12.75,68.0,22.03,2.52,,40,22,1.411,65.877,0.7133,32610.5,60837.6,65.0,44.01,63.0,13.81,,,109.492,,2742.778,,42.963,0.0,0.0,30.0,57922.455,,,,
2026-09-07T18:43:52Z,1788806632,attach_accumulation,25,32.6,13.4,16.6,0.0,1443,2011762,4490417,40173,21376,2747,64296,13.38,13.97,12.75,69.0,20.49,2.53,,40,22,1.411,65.877,0.7133,32610.5,60837.6,65.0,44.01,63.0,13.651,,,109.488,,2724.488,,42.684,0.0,0.0,30.0,55490.741,,,,
2026-09-07T18:43:55Z,1788806635,attach_accumulation,25,33.6,13.9,17.2,0.0,1311,1988715,4465328,40161,21384,2751,64296,13.11,13.9,12.73,70.0,21.49,2.49,,40,22,1.411,65.877,0.7133,32610.5,60837.6,65.0,44.01,63.0,13.928,,,109.486,,2738.628,,42.9,0.0,0.0,30.0,55023.258,,,,
2026-09-07T18:43:58Z,1788806638,attach_accumulation,25,33.6,14.2,17.0,0.0,1334,1995550,4473059,40168,21372,2756,64296,13.26,13.92,12.74,68.0,20.62,2.48,,40,22,1.411,65.877,0.714,32610.5,60837.6,65.0,44.04,63.0,13.735,,,109.486,,2737.823,,42.887,0.0,0.0,30.0,55724.467,,,,
2026-09-07T18:44:01Z,1788806641,attach_accumulation,25,33.4,14.0,16.8,0.0,1358,1990588,4464631,40166,21369,2761,64296,13.26,13.92,12.74,68.0,21.53,2.5,,40,22,1.411,65.877,0.7155,32610.5,60837.6,65.0,44.06,63.0,13.758,,,109.499,,2735.088,,42.845,0.0,0.0,30.0,54342.257,,,,
2026-09-07T18:44:04Z,1788806644,attach_accumulation,25,31.9,13.2,16.3,0.0,1564,2001731,4490032,40160,21370,2766,64296,12.76,13.8,12.71,67.0,22.27,2.52,,40,22,1.425,66.55,0.7205,32610.5,60837.6,65.0,44.14,63.0,13.678,,,109.467,,2716.79,,42.568,0.0,0.0,30.0,56764.728,,,,
2026-09-07T18:44:07Z,1788806647,attach_accumulation,25,31.8,13.2,16.2,0.0,1492,2002023,4515629,40161,21364,2771,64296,12.76,13.8,12.71,70.0,23.23,2.53,,40,22,1.425,66.55,0.7198,32610.5,60837.6,65.0,44.0,63.0,13.766,,,109.47,,2745.177,,42.999,0.0,0.0,30.0,56907.929,,,,
2026-09-07T18:44:10Z,1788806650,attach_accumulation,25,30.7,12.9,15.6,0.0,1444,2016706,4531326,40156,21364,2776,64296,12.78,13.79,12.71,70.0,21.79,2.5,,40,22,1.436,68.611,0.7205,32610.5,60837.6,65.0,43.91,63.0,13.886,,,109.486,,2739.881,,42.917,0.0,0.0,30.0,57129.162,,,,
2026-09-07T18:44:13Z,1788806653,attach_accumulation,25,31.8,13.2,16.0,0.0,1342,2005533,4507806,40159,21356,2781,64296,12.48,13.71,12.69,69.0,20.96,2.53,,40,22,1.436,68.611,0.7235,32611.4,61029.6,65.0,44.08,63.0,14.013,,,109.494,,2738.916,,42.902,0.0,0.0,30.0,55268.007,,,,
2026-09-07T18:44:16Z,1788806656,attach_accumulation,25,33.6,14.3,16.9,0.0,1358,1995555,4465820,40163,21348,2785,64296,12.48,13.71,12.69,67.0,21.52,2.54,,40,22,1.436,68.611,0.7258,32611.4,61029.6,65.0,44.3,63.0,13.775,,,109.488,,2727.005,,42.718,0.0,0.0,30.0,56977.088,,,,
2026-09-07T18:44:19Z,1788806659,attach_accumulation,25,32.7,13.4,16.8,0.0,1398,1997230,4491290,40164,21342,2790,64296,13.16,13.83,12.74,69.0,22.24,2.47,,40,22,1.436,68.611,0.7265,32611.4,61029.6,65.0,44.32,63.0,13.755,,,109.503,,2736.051,,42.86,0.0,0.0,30.0,55879.433,,,,
2026-09-07T18:44:22Z,1788806662,attach_accumulation,25,32.2,13.4,16.4,0.0,1395,2016766,4498138,40177,21324,2795,64296,13.16,13.83,12.74,68.0,21.44,2.6,,40,22,1.534,72.076,0.7335,32611.4,61029.6,65.0,44.63,62.0,13.437,,,109.326,,2718.477,,42.622,0.0,0.0,30.0,59609.22,,,,
2026-09-07T18:44:25Z,1788806665,attach_accumulation,25,33.4,13.9,16.9,0.0,1376,2010249,4476890,40220,21276,2800,64296,12.75,13.73,12.71,68.0,22.56,2.58,,40,22,1.534,72.076,0.7335,32611.4,61029.6,65.0,44.7,62.0,13.268,,,109.495,,2715.132,,42.535,0.0,0.0,30.0,63049.355,,,,
2026-09-07T18:44:28Z,1788806668,attach_accumulation,25,32.6,13.3,16.6,0.0,1440,2010962,4492986,40218,21273,2805,64296,13.01,13.77,12.73,68.0,22.83,2.62,,40,22,1.53,72.527,0.731,32611.4,61029.6,65.0,44.69,62.0,13.738,,,109.492,,2743.062,,42.966,0.0,0.0,30.0,62968.368,,,,
2026-09-07T18:44:31Z,1788806671,attach_accumulation,25,31.3,13.3,15.5,0.0,1511,2021801,4510044,40214,21271,2811,64296,13.01,13.77,12.73,67.0,21.98,2.66,,40,22,1.53,72.527,0.731,32611.4,61029.6,65.0,44.69,62.0,13.392,,,109.447,,2746.928,,43.027,0.0,0.0,30.0,62966.529,,,,
2026-09-07T18:44:34Z,1788806674,attach_accumulation,25,33.2,14.1,16.5,0.0,1329,2022279,4490084,40213,21267,2816,64296,13.41,13.84,12.76,68.0,22.13,2.63,,40,22,1.591,75.792,0.7293,32611.4,61029.6,65.0,44.81,62.0,13.699,,,109.459,,2743.614,,42.973,0.0,0.0,30.0,63463.58,,,,
2026-09-07T18:44:37Z,1788806677,attach_accumulation,25,32.2,13.5,16.1,0.0,1388,2009091,4492631,40214,21261,2821,64296,13.41,13.84,12.76,68.0,22.82,2.63,,40,22,1.627,77.967,0.7218,32611.4,61029.6,65.0,44.7,62.0,13.833,,,109.455,,2747.765,,43.041,0.0,0.0,30.0,65655.083,,,,
2026-09-07T18:44:40Z,1788806680,attach_accumulation,25,32.2,13.7,16.0,0.0,1373,2013854,4496999,40220,21249,2827,64296,13.38,13.83,12.76,68.0,22.49,2.63,,40,22,1.627,77.967,0.7218,32611.4,61029.6,65.0,44.7,62.0,13.412,,,109.468,,2751.545,,43.094,0.0,0.0,30.0,64211.961,,,,
2026-09-07T18:44:43Z,1788806683,attach_accumulation,25,32.1,13.3,16.1,0.0,1445,2023879,4500323,40220,21244,2832,64296,13.35,13.81,12.76,68.0,22.92,2.62,,40,22,1.627,77.967,0.7218,32611.4,61029.6,65.0,44.7,62.0,13.595,,,109.518,,2735.853,,42.852,0.0,0.0,30.0,62425.415,,,,
2026-09-07T18:44:46Z,1788806686,attach_accumulation,26,31.7,13.6,15.6,0.0,1420,2009131,4519512,40222,21236,2838,64296,13.35,13.81,12.76,69.0,21.71,2.68,,40,22,1.627,77.967,0.7218,32611.4,61029.6,65.0,44.7,62.0,13.329,,,109.496,,2736.958,,42.871,0.0,0.0,30.0,62089.023,,,,
2026-09-07T18:44:49Z,1788806689,attach_accumulation,26,33.7,14.4,16.7,0.0,1413,2003638,4464992,40222,21231,2843,64296,14.44,14.03,12.84,68.0,22.62,2.66,,40,22,1.627,77.967,0.7218,32611.4,61029.6,65.0,44.7,62.0,13.321,,,109.477,,2747.395,,43.033,0.0,0.0,30.0,64678.114,,,,
2026-09-07T18:44:52Z,1788806692,attach_accumulation,26,31.0,13.0,15.8,0.0,1414,2015035,4524905,40223,21224,2849,64296,14.44,14.03,12.84,68.0,22.2,2.55,,40,22,1.627,77.967,0.7218,32611.4,61029.6,65.0,44.7,62.0,13.797,,,109.319,,2750.321,,43.106,0.0,0.0,30.0,67518.866,,,,
2026-09-07T18:44:55Z,1788806695,attach_accumulation,26,32.2,12.9,16.8,0.0,1442,2016083,4507625,40272,21171,2853,64296,15.04,14.17,12.89,68.0,22.58,2.56,,40,22,1.649,78.944,0.7178,32611.4,61029.6,65.0,44.7,62.0,13.618,,,109.496,,2719.72,,42.61,0.0,0.0,30.0,62682.313,,,,
2026-09-07T18:44:58Z,1788806698,attach_accumulation,26,32.4,13.4,16.5,0.0,1374,2021319,4527706,40278,21160,2858,64296,15.04,14.18,12.9,68.0,23.4,2.58,,40,22,1.649,78.944,0.7163,32611.4,61029.6,65.0,44.61,62.0,14.127,,,109.497,,2729.048,,42.75,0.0,0.0,30.0,61536.972,,,,
2026-09-07T18:45:01Z,1788806701,attach_accumulation,26,32.2,13.9,16.0,0.0,1416,2015577,4515296,40276,21157,2863,64296,15.04,14.18,12.9,69.0,22.74,2.54,,40,22,1.703,81.523,0.7033,32611.4,61029.6,65.0,44.58,62.0,13.971,,,109.481,,2741.591,,42.947,0.0,0.0,30.0,61964.999,,,,
2026-09-07T18:45:04Z,1788806704,attach_accumulation,26,31.6,13.1,15.9,0.0,1430,2017418,4534471,40277,21150,2869,64296,15.76,14.34,12.96,69.0,21.44,2.59,,40,22,1.703,81.523,0.704,32611.4,61029.6,65.0,44.59,62.0,14.086,,,109.476,,2731.655,,42.818,0.0,0.0,30.0,61186.295,,,,
2026-09-07T18:45:07Z,1788806707,attach_accumulation,26,32.3,13.6,16.0,0.0,1436,2011755,4527532,40271,21151,2874,64296,15.76,14.34,12.96,70.0,21.57,2.57,,40,22,1.703,81.523,0.7033,32611.4,61029.6,65.0,44.58,60.0,13.904,,,109.463,,2744.466,,42.99,0.0,0.0,30.0,61525.14,,,,
2026-09-07T18:45:10Z,1788806710,attach_accumulation,26,33.4,13.9,16.8,0.0,1345,2005028,4493893,40268,21148,2880,64296,15.22,14.25,12.94,69.0,21.46,2.58,,40,24,1.849,88.629,0.7318,32701.4,61552.7,65.0,44.67,64.0,13.853,,,109.471,,2740.093,,42.924,0.0,0.0,30.0,59692.45,,,,
2026-09-07T18:45:13Z,1788806713,attach_accumulation,26,32.5,13.7,16.3,0.0,1370,2015146,4499178,40273,21138,2885,64296,14.8,14.18,12.92,68.0,21.7,2.55,,40,24,1.829,87.751,0.7292,32701.4,61552.7,65.0,44.71,64.0,13.72,,,109.456,,2741.609,,42.942,0.0,0.0,30.0,63669.287,,,,
2026-09-07T18:45:16Z,1788806716,attach_accumulation,26,33.2,14.0,16.6,0.0,1317,2003795,4490284,40266,21139,2891,64296,14.8,14.18,12.92,68.0,21.31,2.55,,40,24,1.83,88.888,0.7292,32701.4,61552.7,65.0,44.71,64.0,13.994,,,109.471,,2753.508,,43.129,0.0,0.0,30.0,63158.234,,,,
2026-09-07T18:45:19Z,1788806719,attach_accumulation,26,34.2,14.0,17.6,0.0,1305,2010990,4458903,40266,21134,2896,64296,14.73,14.18,12.93,68.0,21.77,2.53,,40,24,1.83,88.888,0.7307,32701.4,61552.7,65.0,44.96,64.0,13.842,,,109.472,,2747.745,,43.038,0.0,0.0,30.0,63357.137,,,,
2026-09-07T18:45:22Z,1788806722,attach_accumulation,26,34.7,14.9,17.1,0.0,1349,2009997,4457629,40282,21113,2901,64296,14.73,14.18,12.93,69.0,21.1,2.55,,40,24,1.764,86.995,0.729,32701.4,61552.7,65.0,45.11,64.0,13.874,,,109.46,,2753.671,,43.13,0.0,0.0,30.0,64887.992,,,,
2026-09-07T18:45:25Z,1788806725,attach_accumulation,26,34.7,14.7,17.3,0.0,1349,2008657,4456643,40272,21117,2907,64296,14.68,14.18,12.93,68.0,20.61,2.58,,40,24,1.764,86.995,0.7297,32701.4,61552.7,65.0,45.17,64.0,13.769,,,109.266,,2753.627,,43.133,0.0,0.0,30.0,60151.888,,,,
2026-09-07T18:45:28Z,1788806728,attach_accumulation,26,35.1,14.5,17.5,0.0,1342,2001575,4448662,40323,21061,2912,64296,14.94,14.24,12.96,69.0,21.36,2.59,,40,24,1.968,96.952,0.7322,32701.4,61552.7,65.0,45.28,64.0,13.962,,,109.439,,2742.796,,42.966,0.0,0.0,30.0,64384.752,,,,
2026-09-07T18:45:31Z,1788806731,attach_accumulation,26,34.4,14.7,17.1,0.0,1349,2013727,4463516,40308,21070,2918,64296,14.94,14.24,12.96,69.0,23.16,2.58,,40,24,1.968,96.952,0.7322,32701.4,61552.7,65.0,45.28,64.0,14.134,,,109.413,,2742.319,,42.962,0.0,0.0,30.0,59645.458,,,,
2026-09-07T18:45:34Z,1788806734,attach_accumulation,26,32.1,13.6,15.8,0.0,1412,2027688,4524618,40308,21064,2924,64296,14.71,14.2,12.96,69.0,21.45,2.61,,40,24,1.968,96.952,0.7315,32701.4,61552.7,65.0,45.19,64.0,13.754,,,109.38,,2760.356,,43.232,0.0,0.0,30.0,62967.836,,,,
2026-09-07T18:45:37Z,1788806737,attach_accumulation,26,33.6,14.0,17.0,0.0,1388,2022374,4495148,40326,21040,2930,64296,14.71,14.2,12.96,69.0,22.39,2.56,,40,24,1.968,96.952,0.7315,32701.4,61552.7,65.0,45.19,64.0,14.014,,,109.42,,2761.373,,43.246,0.0,0.0,30.0,65217.912,,,,
2026-09-07T18:45:40Z,1788806740,attach_accumulation,26,33.4,14.2,16.7,0.0,1430,2030321,4492223,40329,21032,2935,64296,14.49,14.17,12.95,68.0,22.68,2.58,,40,24,1.968,96.952,0.7315,32701.4,61552.7,65.0,45.19,64.0,14.004,,,109.393,,2762.82,,43.268,0.0,0.0,30.0,65116.727,,,,
2026-09-07T18:45:43Z,1788806743,attach_accumulation,26,32.0,13.7,15.8,0.0,1558,2033397,4515771,40318,21037,2941,64296,14.37,14.15,12.95,69.0,22.97,2.59,,40,24,1.968,96.952,0.7315,32701.4,61552.7,65.0,45.19,64.0,14.137,,,109.413,,2754.003,,43.133,0.0,0.0,30.0,64942.566,,,,
2026-09-07T18:45:46Z,1788806746,attach_accumulation,26,32.1,13.8,15.7,0.0,1492,2046285,4531303,40324,21025,2947,64296,14.37,14.15,12.95,69.0,22.4,2.54,,40,24,1.963,96.936,0.729,32701.4,61552.7,65.0,45.19,64.0,13.723,,,109.423,,2759.033,,43.212,0.0,0.0,30.0,65386.121,,,,
2026-09-07T18:45:49Z,1788806749,attach_accumulation,26,32.5,13.8,15.8,0.1,1467,2020486,4522663,40335,21008,2953,64296,14.26,14.13,12.95,70.0,22.42,2.61,,40,24,1.963,96.936,0.729,32701.4,61552.7,65.0,45.19,64.0,13.951,,,109.387,,2758.335,,43.199,0.0,0.0,30.0,66245.131,,,,
2026-09-07T18:45:52Z,1788806752,attach_accumulation,26,33.0,14.0,16.5,0.0,1341,2022041,4504310,40331,21006,2959,64296,14.26,14.13,12.95,69.0,20.97,2.6,,40,24,2.008,98.963,0.734,32701.4,61552.7,65.0,45.34,64.0,13.93,,,109.407,,2758.892,,43.21,0.0,0.0,30.0,66365.945,,,,
2026-09-07T18:45:55Z,1788806755,attach_accumulation,26,33.8,14.4,16.7,0.0,1409,2011942,4471523,40346,20985,2965,64296,14.4,14.16,12.97,69.0,22.09,2.58,,40,24,2.008,98.963,0.7362,32701.4,61552.7,65.0,45.37,64.0,14.038,,,109.323,,2761.065,,43.242,0.0,0.0,30.0,70748.15,,,,
2026-09-07T18:45:58Z,1788806758,attach_accumulation,26,32.9,13.8,16.3,0.0,1327,2014971,4497657,40390,20935,2971,64296,14.13,14.11,12.96,68.0,20.26,2.59,,40,24,2.008,98.963,0.737,32701.4,61552.7,65.0,45.57,64.0,13.642,,,109.32,,2749.572,,43.093,0.0,0.0,30.0,70822.872,,,,
2026-09-07T18:46:01Z,1788806761,attach_accumulation,26,34.8,15.0,16.9,0.0,1445,2008119,4453404,40385,20934,2977,64296,14.13,14.11,12.96,69.0,22.36,2.56,,40,24,2.019,99.325,0.731,32701.4,61552.7,65.0,45.63,64.0,13.93,,,109.433,,2751.393,,43.093,0.0,0.0,30.0,65972.262,,,,
2026-09-07T18:46:04Z,1788806764,attach_accumulation,26,33.8,14.5,16.4,0.1,1408,2012733,4495855,40389,20924,2983,64296,13.64,14.0,12.93,69.0,22.01,2.57,,40,24,2.014,99.788,0.7387,32701.4,61552.7,65.0,45.94,64.0,13.648,,,109.391,,2758.064,,43.195,0.0,0.0,30.0,62764.766,,,,
2026-09-07T18:46:07Z,1788806767,attach_accumulation,26,33.9,14.7,16.5,0.0,1404,2027385,4484674,40396,20910,2990,64296,13.64,14.0,12.93,68.0,22.08,2.6,,40,25,2.368,116.905,0.7515,32746.4,61814.2,65.0,46.02,64.0,13.631,,,109.406,,2757.488,,43.186,0.0,0.0,30.0,64416.102,,,,
