ue_id,gnb,timestamp,tti,event,rnti,pdsch_nof_prb,pdsch_tbs,pdsch_mcs,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_tbs,pusch_mod,pusch_snr,pusch_proc_us,pucch_snr,pucch_cqi,pucch_f,phr_val,bsr_val
60,gnb1,2026-08-19T11:00:45.748737,1475,BSR,0x46,,,,,,,,,,,,,,,12
60,gnb1,2026-08-19T11:00:45.749260,1475,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:45.804941,1476,PUSCH,0x46,,,,,2,14,871,4,107.4,328,,,,,
60,gnb1,2026-08-19T11:00:45.805655,1476,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:45.914558,1477,PUSCH,0x46,,,,,2,3,217,4,117.9,152,,,,,
60,gnb1,2026-08-19T11:00:45.915049,1477,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:45.916040,1478,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:45.967816,1479,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.068087,1480,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.068856,1481,PUSCH,0x46,,,,,10,14,935,4,104.5,481,,,,,
60,gnb1,2026-08-19T11:00:46.069592,1481,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.124119,1482,PUSCH,0x46,,,,,2,7,501,4,114.2,235,,,,,
60,gnb1,2026-08-19T11:00:46.124788,1482,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.226356,1483,PUSCH,0x46,,,,,2,19,1239,4,106.5,440,,,,,
60,gnb1,2026-08-19T11:00:46.226441,1483,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:46.226895,1483,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.227613,1484,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.281860,1485,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.375337,1486,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.422386,1487,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.471578,1488,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.527505,1489,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.528527,1490,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.582589,1491,PUSCH,0x46,,,,,10,8,517,4,104.5,243,,,,,
60,gnb1,2026-08-19T11:00:46.582677,1491,PHR,,,,,,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.583226,1491,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.682560,1492,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:46.683142,1492,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.684178,1493,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.741521,1494,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.801330,1495,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.912664,1496,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:46.913430,1497,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.015599,1498,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.016558,1499,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.123284,1500,PUSCH,0x46,,,,,2,14,999,4,107.4,377,,,,,
60,gnb1,2026-08-19T11:00:47.123452,1500,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:47.124123,1500,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.124217,1501,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:47.124751,1501,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.185757,1502,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.301660,1503,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.302711,1504,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.359659,1505,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.460140,1506,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.460999,1507,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.515328,1508,PUSCH,0x46,,,,,2,14,999,4,107.4,415,,,,,
60,gnb1,2026-08-19T11:00:47.515459,1508,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:47.515953,1508,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.621551,1509,PUSCH,0x46,,,,,2,3,233,4,117.9,131,,,,,
60,gnb1,2026-08-19T11:00:47.621692,1509,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:47.622312,1509,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.622536,1510,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:47.622929,1510,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.735386,1511,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.736390,1512,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.845805,1513,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.846511,1514,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:47.893420,1515,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.004288,1516,PUSCH,0x46,,,,,2,14,999,4,107.4,373,,,,,
60,gnb1,2026-08-19T11:00:48.004433,1516,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.005205,1516,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.005291,1517,PUSCH,0x46,,,,,2,7,501,4,114.2,258,,,,,
60,gnb1,2026-08-19T11:00:48.005367,1517,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.006020,1517,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.053790,1518,PUSCH,0x46,,,,,2,3,249,4,117.9,132,,,,,
60,gnb1,2026-08-19T11:00:48.053871,1518,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.054414,1518,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.168620,1519,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.220732,1521,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
60,gnb1,2026-08-19T11:00:48.409069,1524,PUSCH,0x46,,,,,2,44,2865,4,109.0,1098,,,,,
60,gnb1,2026-08-19T11:00:48.409121,1524,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.409246,1525,PUSCH,0x46,,,,,2,4,309,4,118.0,224,,,,,
60,gnb1,2026-08-19T11:00:48.409293,1525,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.455958,1526,PUSCH,0x46,,,,,2,14,871,4,107.4,406,,,,,
60,gnb1,2026-08-19T11:00:48.456085,1526,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.456918,1526,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.557137,1527,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.557659,1527,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.558519,1528,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.653912,1529,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.708269,1530,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.747081,1531,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.748401,1532,PUSCH,0x46,,,,,2,44,2865,4,109.0,940,,,,,
60,gnb1,2026-08-19T11:00:48.748459,1532,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.748913,1532,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.797440,1533,PUSCH,0x46,,,,,2,4,269,4,117.9,206,,,,,
60,gnb1,2026-08-19T11:00:48.797558,1533,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.798064,1533,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.900495,1534,PUSCH,0x46,,,,,2,29,1908,4,107.3,711,,,,,
60,gnb1,2026-08-19T11:00:48.900650,1534,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.900890,1535,PUSCH,0x46,,,,,2,2,145,4,117.9,114,,,,,
60,gnb1,2026-08-19T11:00:48.900957,1535,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:48.901228,1534,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.901381,1535,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:48.954430,1536,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.005963,1537,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.088652,1538,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.089918,1539,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.194816,1540,PUSCH,0x46,,,,,2,44,2865,4,109.0,1010,,,,,
60,gnb1,2026-08-19T11:00:49.195114,1541,PUSCH,0x46,,,,,10,8,573,4,104.5,226,,,,,
60,gnb1,2026-08-19T11:00:49.195474,1541,PHR,,,,,,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.195496,1540,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.195692,1541,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.241792,1542,PUSCH,0x46,,,,,2,31,2124,4,107.6,723,,,,,
60,gnb1,2026-08-19T11:00:49.242612,1542,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.343786,1543,PUSCH,0x46,,,,,2,2,145,4,117.9,152,,,,,
60,gnb1,2026-08-19T11:00:49.344602,1543,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.345257,1544,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.403390,1545,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.509094,1546,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.510035,1547,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.558055,1548,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.671580,1549,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.672399,1550,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.765261,1551,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.766216,1552,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.816573,1553,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.919356,1554,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.920196,1555,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:49.963099,1556,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.015415,1557,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.115682,1558,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.116626,1559,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.221975,1560,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:50.222580,1560,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.222960,1561,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
60,gnb1,2026-08-19T11:00:50.223470,1561,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.275375,1562,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.381467,1563,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.382342,1564,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.434811,1565,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.537547,1566,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.538502,1567,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.584478,1568,PUSCH,0x46,,,,,2,8,517,4,111.4,173,,,,,
60,gnb1,2026-08-19T11:00:50.584966,1568,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.691803,1569,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:50.692608,1569,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.693292,1570,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.736126,1571,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.804581,1572,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.852665,1573,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.853587,1574,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.945985,1575,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:50.947018,1576,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.046054,1577,PUSCH,0x46,,,,,2,29,1908,4,107.3,559,,,,,
60,gnb1,2026-08-19T11:00:51.046154,1577,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:51.047008,1577,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.047097,1578,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.100738,1579,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:51.101231,1579,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.201969,1580,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.202768,1581,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.255973,1582,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.358547,1583,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.359215,1584,PDSCH,0x46,3,113,4,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.460711,1585,PUSCH,0x46,,,,,2,29,1908,4,107.3,638,,,,,
60,gnb1,2026-08-19T11:00:51.460784,1585,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:51.509348,1587,PUSCH,0x46,,,,,2,15,1063,4,107.2,440,,,,,
60,gnb1,2026-08-19T11:00:51.509449,1587,BSR,0x46,,,,,,,,,,,,,,,29
60,gnb1,2026-08-19T11:00:51.510003,1587,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.611402,1588,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:51.611855,1588,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.667497,1589,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.728382,1590,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.729367,1591,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.821938,1592,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.864440,1593,PUSCH,0x46,,,,,2,29,1908,4,107.3,497,,,,,
60,gnb1,2026-08-19T11:00:51.864528,1593,PHR,,,,,,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.864557,1593,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:51.865092,1593,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.865485,1594,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.904787,1595,PUSCH,0x46,,,,,2,19,1239,4,106.5,358,,,,,
60,gnb1,2026-08-19T11:00:51.905292,1595,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.992039,1596,PUSCH,0x46,,,,,2,4,293,4,117.9,181,,,,,
60,gnb1,2026-08-19T11:00:51.992637,1596,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:51.993528,1597,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.036716,1598,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.143904,1599,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.191828,1600,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.245740,1601,PUSCH,0x46,,,,,10,29,1908,4,107.5,555,,,,,
60,gnb1,2026-08-19T11:00:52.245814,1601,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:52.246395,1601,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.246717,1602,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.298271,1603,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.374229,1604,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.417304,1605,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.418260,1606,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.462687,1607,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.536905,1608,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.537424,1609,PUSCH,0x46,,,,,2,8,517,4,111.4,171,,,,,
60,gnb1,2026-08-19T11:00:52.537866,1609,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.594500,1610,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:52.594958,1610,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.635393,1611,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.734823,1612,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.735852,1613,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.845579,1614,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.897765,1615,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.898752,1616,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:52.987598,1617,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.028523,1618,PUSCH,0x46,,,,,2,3,249,4,117.9,127,,,,,
60,gnb1,2026-08-19T11:00:53.028592,1618,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.029124,1618,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.029737,1619,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.030329,1619,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.086126,1620,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.128948,1621,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.129896,1622,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.173701,1623,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.216284,1624,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.279920,1625,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.280307,1626,PUSCH,0x46,,,,,2,3,249,4,117.9,115,,,,,
60,gnb1,2026-08-19T11:00:53.280367,1626,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.280793,1626,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.325961,1627,PUSCH,0x46,,,,,2,4,249,4,117.8,120,,,,,
60,gnb1,2026-08-19T11:00:53.326035,1627,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.326495,1627,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.407038,1628,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.407650,1628,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.408541,1629,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.451526,1630,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.541694,1631,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.542645,1632,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.648153,1633,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.694807,1634,PUSCH,0x46,,,,,2,4,249,4,117.9,120,,,,,
60,gnb1,2026-08-19T11:00:53.694895,1634,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.695431,1634,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.696033,1635,PUSCH,0x46,,,,,2,8,517,4,111.4,218,,,,,
60,gnb1,2026-08-19T11:00:53.696134,1635,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.696591,1635,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.743575,1636,PUSCH,0x46,,,,,2,14,807,4,107.4,328,,,,,
60,gnb1,2026-08-19T11:00:53.743655,1636,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.744147,1636,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.778463,1637,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:53.779277,1637,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.875392,1638,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.876444,1639,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.915008,1640,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:53.999879,1641,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
60,gnb1,2026-08-19T11:00:54.000635,1641,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:54.000909,1642,PUSCH,0x46,,,,,2,3,233,4,117.9,136,,,,,
60,gnb1,2026-08-19T11:00:54.000996,1642,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:54.001507,1642,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:54.035682,1643,PUSCH,0x46,,,,,2,14,807,4,107.4,281,,,,,
60,gnb1,2026-08-19T11:00:54.035759,1643,PHR,,,,,,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:54.035768,1643,BSR,0x46,,,,,,,,,,,,,,,0
60,gnb1,2026-08-19T11:00:54.036272,1643,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
60,gnb1,2026-08-19T11:00:54.115763,1644,PUSCH,0x46,,,,,2,15,1063,4,107.2,299,,,,,
