ue_id,gnb,timestamp,tti,event,rnti,pdsch_nof_prb,pdsch_tbs,pdsch_mcs,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_tbs,pusch_mod,pusch_snr,pusch_proc_us,pucch_snr,pucch_cqi,pucch_f,phr_val,bsr_val
50,gnb2,2026-08-19T09:51:57.620459,2548,PUSCH,0x46,,,,,2,8,517,4,111.4,85,,,,,
50,gnb2,2026-08-19T09:51:57.620520,2548,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.620697,2548,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.650816,2549,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.683270,2550,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.728533,2551,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.787938,2552,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.831630,2553,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.876798,2554,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.914161,2555,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.951099,2556,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:57.988873,2557,PUSCH,0x46,,,,,2,44,2865,4,109.0,408,,,,,
50,gnb2,2026-08-19T09:51:57.989127,2557,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.017353,2558,PUSCH,0x46,,,,,2,44,2865,4,109.0,397,,,,,
50,gnb2,2026-08-19T09:51:58.017610,2558,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.047565,2559,PUSCH,0x46,,,,,2,29,1908,4,107.3,273,,,,,
50,gnb2,2026-08-19T09:51:58.047856,2559,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.079460,2560,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.120751,2561,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
50,gnb2,2026-08-19T09:51:58.120991,2561,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.159098,2562,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.200142,2563,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.291562,2564,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.356245,2565,PUSCH,0x46,,,,,2,44,2865,4,109.0,378,,,,,
50,gnb2,2026-08-19T09:51:58.356499,2565,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.401708,2566,PUSCH,0x46,,,,,2,44,2865,4,109.0,385,,,,,
50,gnb2,2026-08-19T09:51:58.401952,2566,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.441783,2567,PUSCH,0x46,,,,,2,35,2292,4,108.1,328,,,,,
50,gnb2,2026-08-19T09:51:58.442018,2567,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.474400,2568,PUSCH,0x46,,,,,2,4,269,4,117.9,53,,,,,
50,gnb2,2026-08-19T09:51:58.474640,2568,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.503947,2569,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.538782,2570,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.566868,2571,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.595619,2572,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.624712,2573,PUSCH,0x46,,,,,2,44,2865,4,109.0,372,,,,,
50,gnb2,2026-08-19T09:51:58.624950,2573,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.656214,2574,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.709467,2575,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.748187,2576,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.783976,2577,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.807155,2578,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.836873,2579,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.863182,2580,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.891687,2581,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.920075,2582,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.948105,2583,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:58.974839,2584,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.005645,2585,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.027911,2586,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.049746,2587,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.097131,2588,PUSCH,0x46,,,,,2,8,517,4,111.4,87,,,,,
50,gnb2,2026-08-19T09:51:59.097366,2588,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.129041,2589,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.157967,2590,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.181549,2591,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.208536,2592,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.232532,2593,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.257027,2594,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.284810,2595,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.310253,2596,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.334284,2597,PUSCH,0x46,,,,,2,24,1572,4,106.6,222,,,,,
50,gnb2,2026-08-19T09:51:59.334549,2597,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.359076,2598,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.383608,2599,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.410924,2600,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.430106,2601,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
50,gnb2,2026-08-19T09:51:59.430340,2601,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.448255,2602,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.469864,2603,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.490530,2604,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.511404,2605,PUSCH,0x46,,,,,2,24,1572,4,106.6,212,,,,,
50,gnb2,2026-08-19T09:51:59.511469,2605,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.511667,2605,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.529128,2606,PUSCH,0x46,,,,,2,3,249,4,117.9,54,,,,,
50,gnb2,2026-08-19T09:51:59.529374,2606,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.550749,2607,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.574117,2608,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.595624,2609,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.617297,2610,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.636879,2611,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.658887,2612,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.692441,2613,PUSCH,0x46,,,,,2,24,1572,4,106.6,210,,,,,
50,gnb2,2026-08-19T09:51:59.692675,2613,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.722096,2614,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.753120,2615,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.825690,2616,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.887709,2617,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.929644,2618,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:59.968652,2619,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.001053,2620,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.027179,2621,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.053123,2622,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.078120,2623,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.102093,2624,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.125263,2625,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.145463,2626,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.168608,2627,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.194730,2628,PUSCH,0x46,,,,,2,8,517,4,111.4,93,,,,,
50,gnb2,2026-08-19T09:52:00.194966,2628,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.221767,2629,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.250468,2630,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.270809,2631,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.303046,2632,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.330020,2633,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.360650,2634,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.401734,2635,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.462928,2636,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.511928,2637,PUSCH,0x46,,,,,2,2,185,4,117.9,54,,,,,
50,gnb2,2026-08-19T09:52:00.512178,2637,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.553199,2638,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.593807,2639,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.630380,2640,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.667927,2641,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
50,gnb2,2026-08-19T09:52:00.668162,2641,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.719156,2642,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.757421,2643,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.794474,2644,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.830952,2645,PUSCH,0x46,,,,,2,2,185,4,117.7,40,,,,,
50,gnb2,2026-08-19T09:52:00.831195,2645,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.867568,2646,PUSCH,0x46,,,,,2,5,349,4,117.8,138,,,,,
50,gnb2,2026-08-19T09:52:00.867819,2646,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.896142,2647,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.926170,2648,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.955082,2649,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:00.984702,2650,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.015110,2651,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.053934,2652,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.093297,2653,PUSCH,0x46,,,,,2,2,173,4,117.9,47,,,,,
50,gnb2,2026-08-19T09:52:01.093542,2653,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.124490,2654,PUSCH,0x46,,,,,2,9,621,4,110.0,101,,,,,
50,gnb2,2026-08-19T09:52:01.124746,2654,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.152949,2655,PUSCH,0x46,,,,,2,3,249,4,117.9,53,,,,,
50,gnb2,2026-08-19T09:52:01.153031,2655,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.153193,2655,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.181964,2656,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.215887,2657,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.247152,2658,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.277379,2659,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.310274,2660,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.353809,2661,PUSCH,0x46,,,,,10,2,173,4,104.4,94,,,,,
50,gnb2,2026-08-19T09:52:01.354172,2661,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.405303,2662,PUSCH,0x46,,,,,2,14,871,4,107.4,196,,,,,
50,gnb2,2026-08-19T09:52:01.405628,2662,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.470128,2663,PUSCH,0x46,,,,,2,8,517,4,111.4,247,,,,,
50,gnb2,2026-08-19T09:52:01.470426,2663,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.527872,2664,PUSCH,0x46,,,,,2,3,249,4,117.9,68,,,,,
50,gnb2,2026-08-19T09:52:01.528165,2664,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.573025,2665,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.612583,2666,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.652975,2667,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.715084,2668,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.782207,2669,PUSCH,0x46,,,,,2,2,173,4,117.9,66,,,,,
50,gnb2,2026-08-19T09:52:01.782534,2669,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.842944,2670,PUSCH,0x46,,,,,2,19,1239,4,106.5,190,,,,,
50,gnb2,2026-08-19T09:52:01.843244,2670,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.890947,2671,PUSCH,0x46,,,,,10,11,749,4,104.6,157,,,,,
50,gnb2,2026-08-19T09:52:01.891243,2671,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.930384,2672,PUSCH,0x46,,,,,2,7,501,4,114.2,95,,,,,
50,gnb2,2026-08-19T09:52:01.930640,2672,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:01.966918,2673,PUSCH,0x46,,,,,2,3,249,4,117.9,66,,,,,
50,gnb2,2026-08-19T09:52:01.967171,2673,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.003844,2674,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.032283,2675,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.060969,2676,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.316228,2677,PUSCH,0x46,,,,,2,2,173,4,117.9,36,,,,,
50,gnb2,2026-08-19T09:52:02.316474,2677,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.348576,2678,PUSCH,0x46,,,,,2,23,1527,4,106.4,269,,,,,
50,gnb2,2026-08-19T09:52:02.348857,2678,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.387025,2679,PUSCH,0x46,,,,,2,14,999,4,107.4,189,,,,,
50,gnb2,2026-08-19T09:52:02.387305,2679,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.422042,2680,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.454890,2681,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
50,gnb2,2026-08-19T09:52:02.455137,2681,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.486502,2682,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.517162,2683,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.549258,2684,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.579218,2685,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.666962,2686,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.748723,2687,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.824135,2688,PUSCH,0x46,,,,,2,8,517,4,111.4,101,,,,,
50,gnb2,2026-08-19T09:52:02.824387,2688,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.878897,2689,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.928253,2690,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:02.970410,2691,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.006808,2692,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.044666,2693,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.082842,2694,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.114898,2695,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.146931,2696,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.197239,2697,PUSCH,0x46,,,,,2,14,871,4,107.4,146,,,,,
50,gnb2,2026-08-19T09:52:03.197497,2697,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.234970,2698,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.273668,2699,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.314189,2700,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.343198,2701,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.371674,2702,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.402976,2703,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.433088,2704,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.462284,2705,PUSCH,0x46,,,,,2,14,871,4,107.4,128,,,,,
50,gnb2,2026-08-19T09:52:03.462307,2705,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.462666,2705,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.489944,2706,PUSCH,0x46,,,,,2,19,1239,4,106.5,180,,,,,
50,gnb2,2026-08-19T09:52:03.490267,2706,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.517744,2707,PUSCH,0x46,,,,,2,0,22,4,117.8,60,,,,,
50,gnb2,2026-08-19T09:52:03.518015,2707,PDSCH,0x46,50,3963,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:03.674319,2713,PUSCH,0x46,,,,,2,14,871,4,107.4,128,,,,,
50,gnb2,2026-08-19T09:52:03.697838,2714,PUSCH,0x46,,,,,2,39,2673,4,108.5,386,,,,,
50,gnb2,2026-08-19T09:52:03.720211,2715,PUSCH,0x46,,,,,2,2,133,4,117.8,77,,,,,
50,gnb2,2026-08-19T09:52:03.743269,2716,PUSCH,0x46,,,,,2,4,269,4,117.9,68,,,,,
50,gnb2,2026-08-19T09:52:03.905668,2721,PUSCH,0x46,,,,,10,14,871,4,104.6,131,,,,,
50,gnb2,2026-08-19T09:52:03.957053,2722,PUSCH,0x46,,,,,2,44,2865,4,109.0,411,,,,,
50,gnb2,2026-08-19T09:52:04.224683,2730,PUSCH,0x46,,,,,2,8,517,4,111.4,84,,,,,
50,gnb2,2026-08-19T09:52:04.224766,2730,PDSCH,0x46,3,7,2,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:05.410474,2761,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:05.627017,2768,PUSCH,0x46,,,,,2,8,517,4,111.4,92,,,,,
50,gnb2,2026-08-19T09:52:05.627092,2768,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:06.112992,2780,PDSCH,0x46,3,7,2,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:06.392374,2788,PUSCH,0x46,,,,,2,8,517,4,111.4,151,,,,,
50,gnb2,2026-08-19T09:52:06.795465,2801,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:06.995182,2808,PUSCH,0x46,,,,,2,8,517,4,111.4,83,,,,,
50,gnb2,2026-08-19T09:52:07.672626,2828,PUSCH,0x46,,,,,2,8,517,4,111.4,81,,,,,
50,gnb2,2026-08-19T09:52:07.672696,2828,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:07.744729,2830,PDSCH,0x46,3,7,2,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:08.208063,2841,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:08.684075,2848,PUSCH,0x46,,,,,2,8,517,4,111.4,90,,,,,
50,gnb2,2026-08-19T09:52:09.518665,2868,PUSCH,0x46,,,,,2,8,517,4,111.4,89,,,,,
50,gnb2,2026-08-19T09:52:09.854172,2880,PDSCH,0x46,3,7,2,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:09.885769,2881,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:10.153856,2888,PUSCH,0x46,,,,,2,8,517,4,111.4,90,,,,,
50,gnb2,2026-08-19T09:52:10.153887,2888,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:11.522013,2921,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:11.972771,2930,PDSCH,0x46,3,7,2,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:13.031613,2961,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:14.240052,3001,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:15.802044,3041,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:52:16.627345,3068,PUSCH,0x46,,,,,2,8,517,4,111.4,198,,,,,
50,gnb2,2026-08-19T09:52:16.627440,3068,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:52:16.657861,3069,PDSCH,0x46,3,7,2,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:58:06.592129,342,PDSCH,0x2,3,11,2,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:58:06.896780,352,PUSCH,0x46,,,,,2,2,7,2,117.9,92,,,,,
51,gnb2,2026-08-19T09:58:06.954854,354,PDSCH,0x46,3,32,2,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:58:07.192437,361,PUCCH_CQI,0x46,,,,,,,,,,,-inf,0,2,,
51,gnb2,2026-08-19T09:58:08.371690,388,PUSCH,0x46,,,,,2,44,157,2,109.0,308,,,,,
51,gnb2,2026-08-19T09:58:08.371734,388,PHR,,,,,,,,,,,,,,,,
